time,massFlow,test,unit,anomaly
0,0.524835707650562,2019_07_02,A1,0
1.001001001001,0.493086784941441,2019_07_01,A2,0
2.002002002002,0.532384426905035,2019_07_01,A1,0
3.003003003003,0.710524156013898,2019_07_02,A1,1
4.004004004004,0.488292331263833,2019_07_01,A2,0
5.00500500500501,0.604446439854345,2019_07_01,A1,1
6.00600600600601,0.57896064077537,2019_07_02,A1,0
7.00700700700701,0.538371736457646,2019_07_02,A1,0
8.00800800800801,0.476526280703252,2019_07_02,A2,0
9.00900900900901,0.527128002179298,2019_07_02,A1,0
10.01001001001,0.476829115359377,2019_07_01,A2,0
11.011011011011,0.476713512321487,2019_07_01,A1,0
12.012012012012,0.512098113578302,2019_07_02,A1,0
13.013013013013,0.40433598776711,2019_07_02,A1,0
14.014014014014,0.413754108374348,2019_07_01,A2,0
15.015015015015,0.606245272465462,2019_07_02,A2,1
16.016016016016,0.449358443983279,2019_07_01,A1,0
17.017017017017,0.515712366629764,2019_07_02,A2,0
18.018018018018,0.454598796223939,2019_07_01,A1,0
19.019019019019,0.429384814933235,2019_07_02,A2,0
20.02002002002,0.573282438446078,2019_07_02,A2,0
21.021021021021,0.488711184975673,2019_07_01,A1,0
22.022022022022,0.638290910155408,2019_07_02,A1,1
23.023023023023,0.428762590689327,2019_07_01,A1,0
24.024024024024,0.472780863773741,2019_07_01,A1,0
25.025025025025,0.505546129485493,2019_07_01,A2,0
26.026026026026,0.623764079043148,2019_07_01,A2,1
27.027027027027,0.518784900917284,2019_07_01,A2,0
28.028028028028,0.46996806550406,2019_07_02,A1,0
29.029029029029,0.639256927467844,2019_07_02,A1,1
30.03003003003,0.46991466938853,2019_07_01,A2,0
31.031031031031,0.592613909225447,2019_07_02,A1,0
32.032032032032,0.613276543784339,2019_07_01,A2,1
33.033033033033,0.447114453552205,2019_07_02,A2,0
34.034034034034,0.54112724560516,2019_07_02,A2,0
35.035035035035,0.438957817501449,2019_07_02,A2,0
36.036036036036,0.660624872949579,2019_07_02,A2,1
37.037037037037,0.402016493806011,2019_07_01,A1,0
38.038038038038,0.433590697555079,2019_07_01,A1,0
39.039039039039,0.509843061793456,2019_07_02,A1,0
40.04004004004,0.732629828751771,2019_07_02,A2,1
41.0410410410411,0.508568414059499,2019_07_01,A2,0
42.0420420420421,0.494217585880588,2019_07_02,A2,0
43.0430430430431,0.722506197943623,2019_07_01,A2,1
44.0440440440441,0.554344364518399,2019_07_01,A1,1
45.0450450450451,0.464007789580265,2019_07_01,A1,0
46.0460460460461,0.617055837429196,2019_07_02,A2,1
47.0470470470471,0.552856111310946,2019_07_01,A2,0
48.0480480480481,0.517180914478423,2019_07_02,A2,0
49.0490490490491,0.411847992231863,2019_07_01,A1,0
50.0500500500501,0.51620419846974,2019_07_02,A1,0
51.0510510510511,0.480745885979184,2019_07_02,A1,0
52.0520520520521,0.466153899984702,2019_07_02,A2,0
53.0530530530531,0.754182836565306,2019_07_01,A2,1
54.0540540540541,0.551549976124798,2019_07_01,A1,0
55.0550550550551,0.54656400595581,2019_07_02,A2,0
56.0560560560561,0.590388124500498,2019_07_02,A1,1
57.0570570570571,0.484539381207439,2019_07_02,A2,0
58.0580580580581,0.516563171570178,2019_07_01,A1,0
59.0590590590591,0.548777256356118,2019_07_01,A2,0
60.0600600600601,0.620328906394739,2019_07_01,A1,1
61.0610610610611,0.490717051166809,2019_07_01,A1,0
62.0620620620621,0.444683251299699,2019_07_02,A1,0
63.0630630630631,0.573177142631865,2019_07_02,A1,1
64.0640640640641,0.54062629111971,2019_07_01,A1,0
65.0650650650651,0.567812001428541,2019_07_01,A1,0
66.0660660660661,0.496399493920983,2019_07_02,A2,0
67.0670670670671,0.550176644894601,2019_07_01,A2,0
68.0680680680681,0.518081801252382,2019_07_01,A2,0
69.0690690690691,0.467744012269744,2019_07_01,A1,0
70.0700700700701,0.749588706753435,2019_07_01,A1,1
71.0710710710711,0.823685788664443,2019_07_01,A2,1
72.0720720720721,0.498208698044502,2019_07_01,A1,0
73.0730730730731,0.832367110121407,2019_07_02,A1,1
74.0740740740741,0.543042093425115,2019_07_01,A1,1
75.0750750750751,0.541095125218761,2019_07_01,A1,0
76.0760760760761,0.504352353411909,2019_07_02,A1,0
77.0770770770771,0.485049632476707,2019_07_02,A2,0
78.0780780780781,0.504588038826775,2019_07_02,A2,0
79.0790790790791,0.400621554269955,2019_07_01,A2,0
80.0800800800801,0.716233322936288,2019_07_02,A2,1
81.0810810810811,0.517855628575587,2019_07_01,A2,0
82.0820820820821,0.573894702237076,2019_07_01,A1,0
83.0830830830831,0.474086489086318,2019_07_01,A1,0
84.0840840840841,0.459575319855341,2019_07_02,A1,0
85.0850850850851,0.474912147820773,2019_07_02,A1,0
86.0860860860861,0.545770105885104,2019_07_02,A2,0
87.0870870870871,0.639471669951873,2019_07_02,A2,1
88.0880880880881,0.473511989811648,2019_07_02,A2,0
89.0890890890891,0.525663371655668,2019_07_01,A1,0
90.0900900900901,0.715653957207445,2019_07_01,A2,1
91.0910910910911,0.548432249526645,2019_07_01,A1,0
92.0920920920921,0.464897345306132,2019_07_01,A2,0
93.0930930930931,0.617408540436205,2019_07_02,A2,1
94.0940940940941,0.480394592343392,2019_07_02,A1,0
95.0950950950951,0.426824252593394,2019_07_01,A1,0
96.0960960960961,0.514806013853229,2019_07_02,A2,0
97.0970970970971,0.626848513784811,2019_07_02,A2,1
98.0980980980981,0.500255672832123,2019_07_01,A1,0
99.0990990990991,0.488270643331243,2019_07_01,A2,0
100.1001001001,0.429231462897479,2019_07_02,A2,0
101.101101101101,0.478967733861732,2019_07_02,A1,0
102.102102102102,0.482864274173662,2019_07_01,A2,0
103.103103103103,0.459886136538919,2019_07_01,A1,0
104.104104104104,0.4919357144167,2019_07_01,A2,0
105.105105105105,0.520202542840727,2019_07_02,A1,0
106.106106106106,0.594309295060527,2019_07_01,A2,0
107.107107107107,0.508728890641592,2019_07_01,A1,0
108.108108108108,0.512877519536138,2019_07_02,A2,0
109.109109109109,0.496277704211692,2019_07_02,A1,0
110.11011011011,0.404061439235048,2019_07_02,A2,0
111.111111111111,0.498674306227539,2019_07_02,A2,0
112.112112112112,0.503011510497051,2019_07_02,A2,0
113.113113113113,0.623162105624264,2019_07_01,A2,0
114.114114114114,0.640929844643967,2019_07_01,A2,1
115.115115115115,0.515077367116681,2019_07_02,A2,0
116.116116116116,0.498264411514738,2019_07_02,A2,0
117.117117117117,0.441566098119023,2019_07_02,A2,0
118.118118118118,0.557141140725751,2019_07_02,A2,0
119.119119119119,0.537596651634339,2019_07_02,A1,0
120.12012012012,0.539551597352152,2019_07_01,A1,0
121.121121121121,0.454530627260263,2019_07_01,A2,0
122.122122122122,0.700144337027706,2019_07_01,A1,1
123.123123123123,0.429907446860386,2019_07_01,A2,0
124.124124124124,0.718651990596237,2019_07_02,A2,1
125.125125125125,0.609522781290499,2019_07_01,A1,0
126.126126126126,0.450473183743466,2019_07_02,A2,0
127.127127127127,0.471685113519861,2019_07_02,A2,0
128.128128128128,0.504982568254382,2019_07_02,A1,0
129.129129129129,0.47482621729419,2019_07_01,A1,0
130.13013013013,0.527443896862461,2019_07_02,A2,1
131.131131131131,0.63666491934152,2019_07_01,A1,1
132.132132132132,0.446884814313695,2019_07_01,A1,0
133.133133133133,0.523679621531759,2019_07_02,A2,0
134.134134134134,0.45402878828831,2019_07_02,A1,0
135.135135135135,0.577496720250877,2019_07_02,A1,0
136.136136136136,0.557306571506255,2019_07_01,A2,1
137.137137137137,0.483896924189716,2019_07_02,A1,0
138.138138138138,0.540675860868484,2019_07_01,A1,0
139.139139139139,0.438456784178302,2019_07_02,A2,0
140.14014014014,0.511372996730206,2019_07_02,A2,0
141.141141141141,0.72531505013687,2019_07_01,A2,1
142.142142142142,0.419625838271939,2019_07_01,A1,0
143.143143143143,0.509231692926615,2019_07_01,A2,0
144.144144144144,0.512994139712421,2019_07_01,A2,0
145.145145145145,0.539091143588866,2019_07_01,A1,0
146.146146146146,0.438152464456096,2019_07_01,A2,0
147.147147147147,0.433977169345786,2019_07_02,A2,0
148.148148148148,0.526097078280845,2019_07_02,A2,0
149.149149149149,0.514849233661659,2019_07_01,A2,0
150.15015015015,0.512524642517294,2019_07_02,A1,0
151.151151151151,0.517322410474849,2019_07_01,A2,0
152.152152152152,0.465998763921076,2019_07_02,A2,0
153.153153153153,0.51161268485805,2019_07_02,A1,0
154.154154154154,0.514653623664934,2019_07_01,A2,0
155.155155155155,0.464282429098682,2019_07_01,A1,0
156.156156156156,0.779492908835223,2019_07_01,A1,1
157.157157157157,0.523691646045589,2019_07_02,A1,0
158.158158158158,0.440434825139868,2019_07_01,A2,0
159.159159159159,0.532827680431692,2019_07_02,A1,0
160.16016016016,0.451265916488634,2019_07_01,A1,0
161.161161161161,0.69424396511094,2019_07_02,A1,1
162.162162162162,0.55792977895037,2019_07_02,A2,0
163.163163163163,0.458965884082415,2019_07_01,A2,0
164.164164164164,0.548168806462216,2019_07_02,A2,0
165.165165165165,0.520639046346825,2019_07_02,A2,0
166.166166166166,0.541103007999725,2019_07_01,A2,0
167.167167167167,0.594839649132697,2019_07_02,A2,0
168.168168168168,0.487730594199857,2019_07_01,A2,0
169.169169169169,0.581292825168526,2019_07_01,A1,1
170.17017017017,0.604222532115389,2019_07_01,A1,1
171.171171171171,0.459209485751728,2019_07_01,A1,0
172.172172172172,0.496144914529295,2019_07_02,A1,0
173.173173173173,0.517057598740832,2019_07_02,A2,0
174.174174174174,0.513834539966501,2019_07_02,A1,0
175.175175175175,0.715240132375321,2019_07_01,A1,1
176.176176176176,0.609655722009954,2019_07_02,A1,1
177.177177177177,0.572676703857866,2019_07_02,A1,0
178.178178178178,0.486767158338102,2019_07_01,A2,0
179.179179179179,0.636008458329481,2019_07_01,A2,0
180.18018018018,0.53128336738825,2019_07_02,A2,0
181.181181181181,0.581043771112225,2019_07_01,A1,1
182.182182182182,0.446455375096944,2019_07_01,A2,0
183.183183183183,0.524123620762159,2019_07_01,A1,0
184.184184184184,0.488826860733708,2019_07_01,A2,0
185.185185185185,0.535700024704605,2019_07_02,A2,0
186.186186186186,0.694059876005993,2019_07_01,A2,1
187.187187187187,0.496358554367156,2019_07_01,A2,0
188.188188188188,0.566002317829602,2019_07_01,A2,1
189.189189189189,0.424257638765707,2019_07_01,A1,0
190.19019019019,0.477674252396649,2019_07_01,A2,0
191.191191191191,0.542819939716174,2019_07_01,A1,0
192.192192192192,0.51070468720651,2019_07_01,A1,0
193.193193193193,0.543765634291996,2019_07_01,A1,1
194.194194194194,0.694703170058782,2019_07_02,A1,1
195.195195195195,0.519265868986442,2019_07_01,A1,0
196.196196196196,0.590680480089622,2019_07_02,A2,1
197.197197197197,0.507686255297276,2019_07_01,A2,0
198.198198198198,0.662853231515156,2019_07_01,A2,1
199.199199199199,0.442851485108469,2019_07_01,A2,0
200.2002002002,0.517889368017414,2019_07_01,A1,0
201.201201201201,0.528039226318412,2019_07_02,A2,0
202.202202202202,0.554152562158764,2019_07_01,A2,0
203.203203203203,0.552690102601745,2019_07_01,A1,0
204.204204204204,0.630137473346604,2019_07_02,A1,1
205.205205205205,0.453108748004244,2019_07_02,A2,0
206.206206206206,0.525751763360433,2019_07_01,A2,0
207.207207207207,0.52568929754561,2019_07_02,A1,0
208.208208208208,0.525752384315302,2019_07_02,A2,0
209.209209209209,1.01119118567501,2019_07_02,A2,1
210.21021021021,0.528544525534658,2019_07_01,A2,0
211.211211211211,0.55677828200903,2019_07_01,A2,0
212.212212212212,0.54770008817466,2019_07_01,A1,0
213.213213213213,0.53256956256529,2019_07_02,A1,0
214.214214214214,0.609500192461896,2019_07_01,A1,1
215.215215215215,0.537948461024663,2019_07_02,A2,0
216.216216216216,0.461358739273121,2019_07_01,A2,0
217.217217217217,0.488159069663,2019_07_01,A2,0
218.218218218218,0.475731822608545,2019_07_02,A2,0
219.219219219219,0.504093706969316,2019_07_01,A2,0
220.22022022022,0.615732928333675,2019_07_02,A1,0
221.221221221221,0.529229150406471,2019_07_02,A2,1
222.222222222222,0.534313009518726,2019_07_01,A2,0
223.223223223223,0.419364206440517,2019_07_02,A1,0
224.224224224224,0.660927611033396,2019_07_01,A2,1
225.225225225225,0.554447529848368,2019_07_01,A1,0
226.226226226226,0.503214000954773,2019_07_02,A1,0
227.227227227227,0.446112761103535,2019_07_01,A1,0
228.228228228228,0.464234814537002,2019_07_02,A1,0
229.229229229229,0.533979887446734,2019_07_01,A1,0
230.23023023023,0.463481668414143,2019_07_01,A2,0
231.231231231231,0.510822929479099,2019_07_01,A1,0
232.232232232232,0.502278591995191,2019_07_01,A1,0
233.233233233233,0.467419982619709,2019_07_01,A2,0
234.234234234234,0.758881316645057,2019_07_02,A2,1
235.235235235235,0.669273471473794,2019_07_02,A1,1
236.236236236236,0.39874287066712,2019_07_02,A2,0
237.237237237237,0.509322715738471,2019_07_02,A2,0
238.238238238238,0.466910676761581,2019_07_02,A1,0
239.239239239239,0.782579173998425,2019_07_02,A1,1
240.24024024024,0.460373963078365,2019_07_01,A2,0
241.241241241241,0.494263177926655,2019_07_01,A1,0
242.242242242242,0.525249363949023,2019_07_02,A1,0
243.243243243243,0.543287759708506,2019_07_02,A2,0
244.244244244244,0.547116960600735,2019_07_01,A1,1
245.245245245245,0.483274938207953,2019_07_01,A1,0
246.246246246246,0.476252734441952,2019_07_01,A1,0
247.247247247247,0.467333538371314,2019_07_02,A1,0
248.248248248248,0.588272712014055,2019_07_02,A1,0
249.249249249249,0.520249085548048,2019_07_02,A2,0
250.25025025025,0.436955802283248,2019_07_01,A2,0
251.251251251251,0.545893097352739,2019_07_01,A1,0
252.252252252252,0.606107809850632,2019_07_02,A2,0
253.253253253253,0.551623263027557,2019_07_02,A1,0
254.254254254254,0.424031501702299,2019_07_01,A1,0
255.255255255255,0.475788296356687,2019_07_01,A1,0
256.256256256256,0.563345557459331,2019_07_01,A1,0
257.257257257257,0.464616526719061,2019_07_01,A1,0
258.258258258258,0.522190971407311,2019_07_02,A2,0
259.259259259259,0.538731702671467,2019_07_01,A2,0
260.26026026026,0.453653476421096,2019_07_01,A1,0
261.261261261261,0.49702373219691,2019_07_01,A2,0
262.262262262262,0.337936632996546,2019_07_02,A1,0
263.263263263263,0.448780617933286,2019_07_02,A2,0
264.264264264264,0.487371592430342,2019_07_01,A1,0
265.265265265265,0.437610840901758,2019_07_01,A2,0
266.266266266266,0.581620565196582,2019_07_01,A1,0
267.267267267267,0.428492931101968,2019_07_02,A1,0
268.268268268268,0.69123891792808,2019_07_02,A2,1
269.269269269269,0.506537028864305,2019_07_02,A2,0
270.27027027027,0.572063664453306,2019_07_01,A1,0
271.271271271271,0.53783513159803,2019_07_02,A2,1
272.272272272272,0.558158187607748,2019_07_01,A1,0
273.273273273273,0.731882182513124,2019_07_01,A2,1
274.274274274274,0.674772392412955,2019_07_01,A2,1
275.275275275275,0.523105173713164,2019_07_02,A1,0
276.276276276276,0.509952984778674,2019_07_01,A2,0
277.277277277277,0.46998915614206,2019_07_02,A2,0
278.278278278278,0.503490104249501,2019_07_02,A1,0
279.279279279279,0.480734320156912,2019_07_01,A2,0
280.28028028028,0.505675867262562,2019_07_01,A1,0
281.281281281281,0.533106533726052,2019_07_02,A1,0
282.282282282282,0.865437649461722,2019_07_01,A1,1
283.283283283283,0.438109225058658,2019_07_02,A1,0
284.284284284284,0.606651668732813,2019_07_01,A1,0
285.285285285285,0.402395610023875,2019_07_02,A2,0
286.286286286286,0.492410745248221,2019_07_02,A1,0
287.287287287287,0.529415860324229,2019_07_02,A1,0
288.288288288288,0.514049593386752,2019_07_02,A2,0
289.289289289289,0.46886502400897,2019_07_01,A2,0
290.29029029029,0.489593887482136,2019_07_01,A2,0
291.291291291291,0.650304727022335,2019_07_02,A1,1
292.292292292292,0.470531762152789,2019_07_02,A1,0
293.293293293293,0.542480104851051,2019_07_01,A1,0
294.294294294294,0.517850774298252,2019_07_01,A2,0
295.295295295295,0.57059623211258,2019_07_01,A1,1
296.296296296296,0.544979993771663,2019_07_01,A2,0
297.297297297297,0.515364976043831,2019_07_01,A1,0
298.298298298298,0.771629934796531,2019_07_01,A2,1
299.299299299299,0.531481442096181,2019_07_02,A1,0
300.3003003003,0.458550249453896,2019_07_01,A1,0
301.301301301301,0.471990947990152,2019_07_01,A1,0
302.302302302302,0.537364680256163,2019_07_02,A2,0
303.303303303303,0.530518513271673,2019_07_01,A2,0
304.304304304304,0.498954920301793,2019_07_01,A1,0
305.305305305305,0.505866369165439,2019_07_01,A1,0
306.306306306306,0.563883244789421,2019_07_01,A1,0
307.307307307307,0.470421430558209,2019_07_01,A2,0
308.308308308308,0.527354869058502,2019_07_02,A1,0
309.309309309309,0.489890367378305,2019_07_01,A1,0
310.31031031031,0.489115939838639,2019_07_02,A1,0
311.311311311311,0.55493884259936,2019_07_02,A1,0
312.312312312312,0.541270817449402,2019_07_01,A2,0
313.313313313313,0.540675481800032,2019_07_02,A2,0
314.314314314314,0.834040444633683,2019_07_01,A1,1
315.315315315315,0.501050192081638,2019_07_02,A1,0
316.316316316316,0.534097648564748,2019_07_02,A2,0
317.317317317317,0.484486662170327,2019_07_01,A2,0
318.318318318318,0.516208317624422,2019_07_01,A1,0
319.319319319319,0.493492847281616,2019_07_01,A2,0
320.32032032032,0.504849798249636,2019_07_01,A2,0
321.321321321321,0.529757851271846,2019_07_01,A1,0
322.322322322322,0.459088965838326,2019_07_02,A2,0
323.323323323323,0.604619363784273,2019_07_02,A2,0
324.324324324324,0.449699130925015,2019_07_02,A1,0
325.325325325325,0.439290569360613,2019_07_02,A1,0
326.326326326326,0.8023780317248,2019_07_02,A2,1
327.327327327327,0.539583134698147,2019_07_02,A1,0
328.328328328328,0.531205990852608,2019_07_02,A2,0
329.329329329329,0.755632373852176,2019_07_01,A1,1
330.33033033033,0.499387661357654,2019_07_01,A2,0
331.331331331331,0.455137281425708,2019_07_02,A1,0
332.332332332332,0.715248427555085,2019_07_02,A2,1
