time,massFlow,test,unit,anomaly
333.333333333333,0.466141914424394,2019_07_01,A2,0
334.334334334334,0.548755986670888,2019_07_01,A2,0
335.335335335335,0.492647130924893,2019_07_01,A1,0
336.336336336336,0.575656303784876,2019_07_01,A1,1
337.337337337337,0.48393070791735,2019_07_02,A2,0
338.338338338338,0.520646572713781,2019_07_01,A2,0
339.339339339339,0.471813772359801,2019_07_02,A1,0
340.34034034034,0.458888980221679,2019_07_02,A1,0
341.341341341341,0.512184360574596,2019_07_02,A1,0
342.342342342342,0.512248328555436,2019_07_01,A1,0
343.343343343343,0.474652841231444,2019_07_01,A1,0
344.344344344344,0.476448084719084,2019_07_02,A1,0
345.345345345345,0.511602496867882,2019_07_02,A2,0
346.346346346346,0.427595782925134,2019_07_02,A1,0
347.347347347347,0.429626811281172,2019_07_01,A2,0
348.348348348348,0.464077788937378,2019_07_02,A1,0
349.349349349349,0.489327642414408,2019_07_01,A1,0
350.35035035035,0.5155453782799,2019_07_02,A2,0
351.351351351351,0.573767810847478,2019_07_02,A2,0
352.352352352352,0.542882981160101,2019_07_02,A1,0
353.353353353353,0.492003073501829,2019_07_01,A2,0
354.354354354354,0.499049189604866,2019_07_01,A2,0
355.355355355355,0.44987353176811,2019_07_02,A2,0
356.356356356356,0.610429509297417,2019_07_01,A2,1
357.357357357357,0.485567068053993,2019_07_02,A1,0
358.358358358358,0.516135928016904,2019_07_01,A2,0
359.359359359359,0.641752778634488,2019_07_01,A1,1
360.36036036036,0.525967325712059,2019_07_01,A1,0
361.361361361361,0.576636945650129,2019_07_02,A1,0
362.362362362362,0.494561992577157,2019_07_01,A1,0
363.363363363363,0.520085586104947,2019_07_01,A2,0
364.364364364364,0.534507199585556,2019_07_02,A2,0
365.365365365365,0.479938976405708,2019_07_02,A1,0
366.366366366366,0.511204624090521,2019_07_02,A1,0
367.367367367367,0.708892749443398,2019_07_02,A1,1
368.368368368368,0.504883804927442,2019_07_01,A1,0
369.369369369369,0.461349510807227,2019_07_01,A2,0
370.37037037037,0.501225508712947,2019_07_01,A1,0
371.371371371371,0.717745110109047,2019_07_01,A2,1
372.372372372372,0.572557180389752,2019_07_01,A1,0
373.373373373373,0.54796354130426,2019_07_02,A1,0
374.374374374374,0.607659122875578,2019_07_01,A1,0
375.375375375375,0.461632621855598,2019_07_01,A1,0
376.376376376376,0.543616031836034,2019_07_01,A2,0
377.377377377377,0.509167100286918,2019_07_02,A2,0
378.378378378378,0.609490146660884,2019_07_02,A2,0
379.379379379379,0.631090712979953,2019_07_01,A1,1
380.38038038038,0.458013907890961,2019_07_02,A1,0
381.381381381381,0.470030367727799,2019_07_02,A2,0
382.382382382382,0.39380521378451,2019_07_02,A2,0
383.383383383383,0.473712248915962,2019_07_02,A1,0
384.384384384384,0.462043366922315,2019_07_02,A1,0
385.385385385385,0.50751968932381,2019_07_02,A2,0
386.386386386386,0.517087798788858,2019_07_02,A1,0
387.387387387387,0.593808541960794,2019_07_01,A1,0
388.388388388388,0.820801856588788,2019_07_01,A2,1
389.389389389389,0.47115481721688,2019_07_02,A1,0
390.390390390391,0.455079266432582,2019_07_01,A2,0
391.391391391391,0.524595958575325,2019_07_01,A1,0
392.392392392392,0.433988339648968,2019_07_02,A2,0
393.393393393393,0.591572938292718,2019_07_01,A1,0
394.394394394395,0.558972006036064,2019_07_02,A2,0
395.395395395395,0.663727750000512,2019_07_02,A2,1
396.396396396396,0.414343273545456,2019_07_02,A2,0
397.397397397397,0.743172222277564,2019_07_01,A2,1
398.398398398399,0.494273007737369,2019_07_01,A1,0
399.399399399399,0.561890815598673,2019_07_01,A1,0
400.4004004004,0.420278617060282,2019_07_01,A2,0
401.401401401401,0.608196275677888,2019_07_02,A1,1
402.402402402403,0.625690081691904,2019_07_02,A1,1
403.403403403403,0.502349029688237,2019_07_01,A1,0
404.404404404404,0.477496726426038,2019_07_02,A1,0
405.405405405405,0.531142496617375,2019_07_02,A1,0
406.406406406407,0.44661897853087,2019_07_01,A2,0
407.407407407407,0.687815656564632,2019_07_02,A2,1
408.408408408408,0.506014781585595,2019_07_01,A2,0
409.409409409409,0.525721941702937,2019_07_02,A2,0
410.410410410411,0.535580743904444,2019_07_01,A1,0
411.411411411411,0.652819119897738,2019_07_02,A1,1
412.412412412412,0.423294291463219,2019_07_02,A2,0
413.413413413413,0.563883841094925,2019_07_01,A1,0
414.414414414415,0.51661570059898,2019_07_01,A1,0
415.415415415416,0.462575673172172,2019_07_01,A2,0
416.416416416416,0.577557598776126,2019_07_01,A1,0
417.417417417418,0.505783731714643,2019_07_02,A2,0
418.418418418419,0.558964859203191,2019_07_02,A2,0
419.41941941942,0.503375924070506,2019_07_01,A1,0
420.42042042042,0.878662983688966,2019_07_02,A1,1
421.421421421422,0.58776704212216,2019_07_01,A2,0
422.422422422423,0.487551792576046,2019_07_01,A2,0
423.423423423424,0.548578547547718,2019_07_02,A1,0
424.424424424424,0.532268797479257,2019_07_02,A2,0
425.425425425426,0.764885905242191,2019_07_01,A2,1
426.426426426427,0.451753826970995,2019_07_01,A2,0
427.427427427428,0.534302572999922,2019_07_01,A1,0
428.428428428428,0.552921224342479,2019_07_02,A2,0
429.42942942943,0.412063025678844,2019_07_02,A1,0
430.430430430431,0.615069360018755,2019_07_02,A2,1
431.431431431432,0.398038391111995,2019_07_02,A1,0
432.432432432432,0.486529658277772,2019_07_01,A2,0
433.433433433434,0.535877112789798,2019_07_01,A1,0
434.434434434435,0.575117852604801,2019_07_01,A1,0
435.435435435436,0.503704739020989,2019_07_01,A1,0
436.436436436437,0.581430777278565,2019_07_01,A2,0
437.437437437438,0.633413511867041,2019_07_01,A2,1
438.438438438439,0.414830878032242,2019_07_02,A2,0
439.43943943944,0.497222615055169,2019_07_02,A1,0
440.440440440441,0.519203272446965,2019_07_01,A2,0
441.441441441442,0.498365262595295,2019_07_01,A1,0
442.442442442443,0.592776098703534,2019_07_02,A2,1
443.443443443444,0.695991963821381,2019_07_02,A1,1
444.444444444445,0.434776524974757,2019_07_02,A1,0
445.445445445446,0.533483627441502,2019_07_02,A1,0
446.446446446447,0.636636420161447,2019_07_01,A2,1
447.447447447448,0.453006010683632,2019_07_01,A2,0
448.448448448449,0.474306654133165,2019_07_01,A2,0
449.44944944945,0.447039323905552,2019_07_01,A1,0
450.450450450451,0.496866045136341,2019_07_01,A1,0
451.451451451452,0.547757116025062,2019_07_02,A2,0
452.452452452453,0.450713697683223,2019_07_01,A2,0
453.453453453454,0.525202325775892,2019_07_02,A2,0
454.454454454455,0.473487119081378,2019_07_01,A1,0
455.455455455456,0.460356358386883,2019_07_01,A1,0
456.456456456457,0.494648482002272,2019_07_01,A1,0
457.457457457458,0.65619631452487,2019_07_01,A1,1
458.458458458459,0.472317534732641,2019_07_01,A1,0
459.45945945946,0.440106105370558,2019_07_02,A2,0
460.460460460461,0.59823625664582,2019_07_02,A1,0
461.461461461462,0.501763177598587,2019_07_02,A1,0
462.462462462463,0.601949048775605,2019_07_01,A1,1
463.463463463464,0.706828829351588,2019_07_01,A1,1
464.464464464465,0.494383597515459,2019_07_02,A1,0
465.465465465466,0.488951520023339,2019_07_01,A2,0
466.466466466467,0.650609880386906,2019_07_01,A1,1
467.467467467468,0.537875385502365,2019_07_02,A1,0
468.468468468469,0.473474942619474,2019_07_01,A1,0
469.46946946947,0.471209087967766,2019_07_02,A2,0
470.470470470471,0.486247415142418,2019_07_01,A2,0
471.471471471472,0.515020210951552,2019_07_02,A2,1
472.472472472473,0.424240446890072,2019_07_01,A1,0
473.473473473474,0.568343713372226,2019_07_01,A2,0
474.474474474475,0.582248385675064,2019_07_02,A1,0
475.475475475476,0.487548198022181,2019_07_01,A1,0
476.476476476477,0.528827848152788,2019_07_01,A2,0
477.477477477478,0.515562507727177,2019_07_02,A1,0
478.478478478479,0.97451189073655,2019_07_01,A1,1
479.47947947948,0.555978745571729,2019_07_02,A1,0
480.480480480481,0.493604120425962,2019_07_01,A2,0
481.481481481482,0.452222977969979,2019_07_01,A1,0
482.482482482483,0.419677683987121,2019_07_01,A1,0
483.483483483484,0.727625472556546,2019_07_01,A2,1
484.484484484485,0.462182462735785,2019_07_02,A1,0
485.485485485486,0.603040568046575,2019_07_01,A1,1
486.486486486487,0.467671355787874,2019_07_02,A2,0
487.487487487488,0.44592259981928,2019_07_01,A1,0
488.488488488489,0.584357081753628,2019_07_01,A1,0
489.48948948949,0.544081987847473,2019_07_01,A1,0
490.490490490491,0.499601367934169,2019_07_01,A1,0
491.491491491492,0.727956372970528,2019_07_02,A1,1
492.492492492493,0.503868415382381,2019_07_02,A2,0
493.493493493494,0.456935789933587,2019_07_02,A2,0
494.494494494495,0.576156203863483,2019_07_02,A2,0
495.495495495496,0.74600899060265,2019_07_01,A2,1
496.496496496497,0.448137692283677,2019_07_02,A1,0
497.497497497498,0.49048306609582,2019_07_02,A1,0
498.498498498499,0.55683894702349,2019_07_01,A1,1
499.4994994995,0.430860013451783,2019_07_01,A1,0
500.500500500501,0.793152136973165,2019_07_01,A1,1
501.501501501502,0.595470832023507,2019_07_01,A2,0
502.502502502503,0.430071621309043,2019_07_02,A2,0
503.503503503504,0.528148461834529,2019_07_02,A1,0
504.504504504505,0.467467871543909,2019_07_01,A1,0
505.505505505506,0.688903597771912,2019_07_01,A1,1
506.506506506507,0.470380303788057,2019_07_01,A2,0
507.507507507508,0.456800461516009,2019_07_02,A1,0
508.508508508509,0.502426081397241,2019_07_02,A1,0
509.50950950951,0.458452494179448,2019_07_01,A1,0
510.510510510511,0.513522841288992,2019_07_01,A2,0
511.511511511512,0.497488094527543,2019_07_02,A1,0
512.512512512513,0.48805259765668,2019_07_01,A2,0
513.513513513514,0.563252761108655,2019_07_01,A2,1
514.514514514515,0.471161433471583,2019_07_02,A2,0
515.515515515516,0.537769561291288,2019_07_01,A2,0
516.516516516517,0.525045859381219,2019_07_02,A2,0
517.517517517518,0.59512695994807,2019_07_01,A2,1
518.518518518519,0.504966615271461,2019_07_01,A1,0
519.51951951952,0.53756935616859,2019_07_02,A1,0
520.520520520521,0.416529735943931,2019_07_02,A1,0
521.521521521522,0.527168009618997,2019_07_01,A2,0
522.522522522523,0.466868812052708,2019_07_02,A1,0
523.523523523524,0.528529933429658,2019_07_01,A2,0
524.524524524525,0.461837042172874,2019_07_01,A2,0
525.525525525526,0.409755894966774,2019_07_02,A2,0
526.526526526527,0.595240452355769,2019_07_01,A1,1
527.527527527528,0.502404247333069,2019_07_01,A2,0
528.528528528529,0.512986125086074,2019_07_02,A2,0
529.52952952953,0.45478416874478,2019_07_02,A1,0
530.530530530531,0.531929622938869,2019_07_01,A1,0
531.531531531532,0.416923996886552,2019_07_02,A2,0
532.532532532533,0.496696010067634,2019_07_02,A2,0
533.533533533534,0.439449190011877,2019_07_02,A1,0
534.534534534535,0.662577133860071,2019_07_02,A1,1
535.535535535536,0.502369933565821,2019_07_01,A1,0
536.536536536537,0.456979331735802,2019_07_01,A2,0
537.537537537538,0.480772222788509,2019_07_01,A1,0
538.538538538539,0.550314640460722,2019_07_02,A1,0
539.53953953954,0.471155406523843,2019_07_02,A1,0
540.540540540541,0.541784605603257,2019_07_02,A2,0
541.541541541542,0.634916653186469,2019_07_02,A1,1
542.542542542543,0.634622717892407,2019_07_02,A1,1
543.543543543544,0.572078431032895,2019_07_02,A1,0
544.544544544545,0.376417774993636,2019_07_02,A1,0
545.545545545546,0.460155237226476,2019_07_01,A1,0
546.546546546547,0.528853606359027,2019_07_01,A2,0
547.547547547548,0.70346593725234,2019_07_02,A2,1
548.548548548549,0.518557293668565,2019_07_02,A2,0
549.54954954955,0.469800740664209,2019_07_02,A1,0
550.550550550551,0.504329489373645,2019_07_01,A2,0
551.551551551552,0.492216138230396,2019_07_01,A2,0
552.552552552553,0.55838910308299,2019_07_02,A2,0
553.553553553554,0.512721042165061,2019_07_02,A1,0
554.554554554555,0.51688013310376,2019_07_01,A1,0
555.555555555556,0.479406151693877,2019_07_01,A2,0
556.556556556557,0.475619688796375,2019_07_01,A2,0
557.557557557558,0.478372090609019,2019_07_01,A1,0
558.558558558559,0.519722607118915,2019_07_02,A1,0
559.55955955956,0.478950775958987,2019_07_01,A2,0
560.560560560561,0.514488742844821,2019_07_01,A1,0
561.561561561562,0.603770039932272,2019_07_02,A2,0
562.562562562563,0.543556235171585,2019_07_01,A1,0
563.563563563564,0.483698823391608,2019_07_01,A2,0
564.564564564565,0.76579678482836,2019_07_01,A2,1
565.565565565566,0.479596231348922,2019_07_02,A1,0
566.566566566567,0.398093773241107,2019_07_01,A2,0
567.567567567568,0.552673926415386,2019_07_02,A2,1
568.568568568569,0.531159209130741,2019_07_02,A2,1
569.56956956957,0.482424325797935,2019_07_01,A1,0
570.570570570571,0.500920918959478,2019_07_01,A1,0
571.571571571572,0.754653761617146,2019_07_01,A1,1
572.572572572573,0.645505044590266,2019_07_01,A2,1
573.573573573574,0.489044973559557,2019_07_02,A1,0
574.574574574575,0.541470279059174,2019_07_01,A2,0
575.575575575576,0.389443234549606,2019_07_01,A2,0
576.576576576577,0.653130707339962,2019_07_01,A1,1
577.577577577578,0.538543259694348,2019_07_02,A1,0
578.578578578579,0.6088322551863,2019_07_01,A2,1
579.57957957958,0.557187702160346,2019_07_01,A2,0
580.580580580581,0.516924820374721,2019_07_02,A1,0
581.581581581582,0.669415559955292,2019_07_02,A1,1
582.582582582583,0.531639093305314,2019_07_01,A1,0
583.583583583584,0.61353464289022,2019_07_01,A2,0
584.584584584585,0.509093312752925,2019_07_01,A2,0
585.585585585586,0.512411029315017,2019_07_01,A2,0
586.586586586587,0.685167629965856,2019_07_01,A2,1
587.587587587588,0.45750778152676,2019_07_02,A2,0
588.588588588589,0.541516790827212,2019_07_02,A1,0
589.58958958959,0.457195808704557,2019_07_01,A1,0
590.590590590591,0.50357831186097,2019_07_01,A2,0
591.591591591592,0.476117127661744,2019_07_02,A2,0
592.592592592593,0.628768403072073,2019_07_01,A1,1
593.593593593594,0.516683105264348,2019_07_01,A1,0
594.594594594595,0.551876997212895,2019_07_01,A1,0
595.595595595596,0.474499180057263,2019_07_01,A1,0
596.596596596597,0.486506253235331,2019_07_01,A2,0
597.597597597598,0.451061814210885,2019_07_02,A1,0
598.598598598599,0.477785336996194,2019_07_01,A2,0
599.5995995996,0.708069984527438,2019_07_01,A1,1
600.600600600601,0.537849430832268,2019_07_01,A1,0
601.601601601602,0.453891733791119,2019_07_02,A1,0
602.602602602603,0.543480296005283,2019_07_02,A2,0
603.603603603604,0.822041276447641,2019_07_02,A2,1
604.604604604605,0.520671745161185,2019_07_02,A1,0
605.605605605606,0.872402541634909,2019_07_01,A2,1
606.606606606607,0.461310540044821,2019_07_02,A2,0
607.607607607608,0.437767264834429,2019_07_01,A1,0
608.608608608609,0.411063987554786,2019_07_01,A1,0
609.60960960961,0.574802215574459,2019_07_02,A2,0
610.610610610611,0.532718282817703,2019_07_02,A2,0
611.611611611612,0.497220766454477,2019_07_02,A2,0
612.612612612613,0.63049724156301,2019_07_02,A1,1
613.613613613614,0.443725547635081,2019_07_02,A1,0
614.614614614615,0.622287598980841,2019_07_01,A2,0
615.615615615616,0.506461059098761,2019_07_02,A1,0
616.616616616617,0.505469739730245,2019_07_02,A1,0
617.617617617618,0.536288331194935,2019_07_02,A2,0
618.618618618619,0.524050461586836,2019_07_01,A2,0
619.61961961962,0.511194201213957,2019_07_02,A1,0
620.620620620621,0.460476277227734,2019_07_01,A1,0
621.621621621622,0.5235734178568,2019_07_02,A2,0
622.622622622623,0.594101224823752,2019_07_02,A1,0
623.623623623624,0.567271002307749,2019_07_01,A1,0
624.624624624625,0.57965933133197,2019_07_02,A2,0
625.625625625626,0.474439216178441,2019_07_01,A2,0
626.626626626627,0.668621238268925,2019_07_01,A1,1
627.627627627628,0.657781391906718,2019_07_01,A1,1
628.628628628629,0.502786245614435,2019_07_02,A1,0
629.62962962963,0.554709575923547,2019_07_02,A2,0
630.630630630631,0.415376768514259,2019_07_02,A1,0
631.631631631632,0.576477515973031,2019_07_01,A1,0
632.632632632633,0.492099605071051,2019_07_02,A2,0
633.633633633634,0.627795470762253,2019_07_01,A2,1
634.634634634635,0.449394781236992,2019_07_02,A1,0
635.635635635636,0.570705760086641,2019_07_01,A2,1
636.636636636637,0.541158529198096,2019_07_01,A2,0
637.637637637638,0.50366589835942,2019_07_01,A1,0
638.638638638639,0.435501955012947,2019_07_02,A2,0
639.63963963964,0.435246061396819,2019_07_01,A2,0
640.640640640641,0.483210765035494,2019_07_01,A1,0
641.641641641642,0.58345107626447,2019_07_01,A2,0
642.642642642643,0.48702043243182,2019_07_01,A1,0
643.643643643644,0.424842852344095,2019_07_01,A1,0
644.644644644645,0.619311889285412,2019_07_01,A2,1
645.645645645646,0.486363821512617,2019_07_02,A2,0
646.646646646647,0.365155667852921,2019_07_02,A2,0
647.647647647648,0.497285256674109,2019_07_01,A1,0
648.648648648649,0.488453273489566,2019_07_02,A2,0
649.64964964965,0.797847626335677,2019_07_02,A1,1
650.650650650651,0.7856068911107,2019_07_01,A2,1
651.651651651652,0.789869605500417,2019_07_01,A2,1
652.652652652653,0.486555565472259,2019_07_01,A2,0
653.653653653654,0.444673704562917,2019_07_02,A1,0
654.654654654655,0.628667990162493,2019_07_01,A2,0
655.655655655656,0.716611234066712,2019_07_02,A2,1
656.656656656657,0.500696464595647,2019_07_01,A1,0
657.657657657658,0.4987937456445,2019_07_02,A1,0
658.658658658659,0.509904238038393,2019_07_01,A2,0
659.65965965966,0.492781979403803,2019_07_01,A2,0
660.660660660661,0.471316899655988,2019_07_02,A2,0
661.661661661662,0.47265705293798,2019_07_02,A1,0
662.662662662663,0.4983623364892,2019_07_02,A1,0
663.663663663664,0.472828761443312,2019_07_02,A1,0
664.664664664665,0.464357710866142,2019_07_02,A1,0
665.665665665666,0.505321511384595,2019_07_02,A2,0
