time,massFlow,test,unit,anomaly
666.666666666667,0.715847886948534,2019_07_01,A1,1
667.667667667668,0.726434525907276,2019_07_02,A1,1
668.668668668669,0.367451509580349,2019_07_01,A1,0
669.66966966967,0.554575342596123,2019_07_01,A2,0
670.670670670671,0.766719659695677,2019_07_02,A2,1
671.671671671672,0.396330488379593,2019_07_01,A1,0
672.672672672673,0.654793380259765,2019_07_02,A1,1
673.673673673674,0.48142795670021,2019_07_02,A2,0
674.674674674675,0.429624415264109,2019_07_01,A2,0
675.675675675676,0.461109165620456,2019_07_01,A2,0
676.676676676677,0.444471207726709,2019_07_02,A2,0
677.677677677678,0.587613522171181,2019_07_02,A2,0
678.678678678679,0.779286750320713,2019_07_01,A2,1
679.67967967968,0.563577754749708,2019_07_01,A2,0
680.680680680681,0.536083603202162,2019_07_01,A2,0
681.681681681682,0.564769798201075,2019_07_01,A1,1
682.682682682683,0.473773986686011,2019_07_02,A1,0
683.683683683684,0.694306565011477,2019_07_02,A1,1
684.684684684685,0.438893609555403,2019_07_02,A1,0
685.685685685686,0.53564992150862,2019_07_02,A1,0
686.686686686687,0.487983730092093,2019_07_01,A1,0
687.687687687688,0.48125895962252,2019_07_01,A2,0
688.688688688689,0.535547998410175,2019_07_02,A2,0
689.68968968969,0.522213165574302,2019_07_02,A1,0
690.690690690691,0.481951691709046,2019_07_02,A1,0
691.691691691692,0.832506769165849,2019_07_02,A2,1
692.692692692693,0.445946833620005,2019_07_02,A2,0
693.693693693694,0.530796780347213,2019_07_02,A2,0
694.694694694695,0.529655062898419,2019_07_02,A1,0
695.695695695696,0.484522678034301,2019_07_02,A2,0
696.696696696697,0.516306651112106,2019_07_02,A1,0
697.697697697698,0.437444321180735,2019_07_01,A1,0
698.698698698699,0.546201350960345,2019_07_02,A2,0
699.6996996997,0.490754893177851,2019_07_01,A2,0
700.700700700701,0.688581603873107,2019_07_01,A1,1
701.701701701702,0.552450461291845,2019_07_02,A2,0
702.702702702703,0.618464013942124,2019_07_02,A2,1
703.703703703704,0.429576935181822,2019_07_01,A1,0
704.704704704705,0.575315980714805,2019_07_01,A2,1
705.705705705706,0.530300497567282,2019_07_02,A1,0
706.706706706707,0.435978532375186,2019_07_01,A1,0
707.707707707708,0.587739709099218,2019_07_02,A2,0
708.708708708709,0.52040868970692,2019_07_02,A1,1
709.70970970971,0.873385242788669,2019_07_02,A1,1
710.710710710711,0.764052042023393,2019_07_01,A2,1
711.711711711712,0.49516434440648,2019_07_01,A2,0
712.712712712713,0.472754045659553,2019_07_02,A2,0
713.713713713714,0.519956805717604,2019_07_01,A1,0
714.714714714715,0.498118264878758,2019_07_01,A1,0
715.715715715716,0.555165094100826,2019_07_01,A2,0
716.716716716717,0.623988658738336,2019_07_01,A1,1
717.717717717718,0.507515088073094,2019_07_01,A2,0
718.718718718719,0.481819389389307,2019_07_01,A2,0
719.71971971972,0.497152718813947,2019_07_01,A1,0
720.720720720721,0.515390088444603,2019_07_02,A2,0
721.721721721722,0.414491580367169,2019_07_01,A1,0
722.722722722723,0.432590728894714,2019_07_01,A1,0
723.723723723724,0.537163204701136,2019_07_01,A2,0
724.724724724725,0.508543271906397,2019_07_01,A1,0
725.725725725726,0.685444945612764,2019_07_01,A2,1
726.726726726727,0.50092169665327,2019_07_01,A1,0
727.727727727728,0.517379085268084,2019_07_01,A1,0
728.728728728729,0.473012015984532,2019_07_01,A1,0
729.72972972973,0.461084763729884,2019_07_02,A2,0
730.730730730731,0.509792262754884,2019_07_01,A1,0
731.731731731732,0.451081361119248,2019_07_01,A2,0
732.732732732733,0.520412637785724,2019_07_01,A1,0
733.733733733734,0.414870819788108,2019_07_01,A1,0
734.734734734735,0.551457781866282,2019_07_02,A2,0
735.735735735736,0.735766071814618,2019_07_02,A2,1
736.736736736737,0.512801486715694,2019_07_02,A2,0
737.737737737738,0.549134549197276,2019_07_02,A2,0
738.738738738739,0.583273722223129,2019_07_02,A2,0
739.73973973974,0.550718503250907,2019_07_02,A1,0
740.740740740741,0.407956288433418,2019_07_02,A1,0
741.741741741742,0.436021151663215,2019_07_02,A2,0
742.742742742743,0.468759071115216,2019_07_02,A1,0
743.743743743744,0.501304552510542,2019_07_02,A1,0
744.744744744745,0.525882951023456,2019_07_02,A1,0
745.745745745746,0.463712809342327,2019_07_02,A2,0
746.746746746747,0.509338338223854,2019_07_02,A1,0
747.747747747748,0.462230853382334,2019_07_02,A1,0
748.748748748749,0.469424109850403,2019_07_02,A1,0
749.74974974975,0.429666945157589,2019_07_02,A2,0
750.750750750751,0.453838337694455,2019_07_01,A1,0
751.751751751752,0.432415769719183,2019_07_02,A1,0
752.752752752753,0.451206337351133,2019_07_01,A2,0
753.753753753754,0.552682089830392,2019_07_02,A2,0
754.754754754755,0.452530055558403,2019_07_02,A1,0
755.755755755756,0.762118272346314,2019_07_01,A1,1
756.756756756757,0.524665895044045,2019_07_02,A2,0
757.757757757758,0.509241806184744,2019_07_01,A2,0
758.758758758759,0.457082110990939,2019_07_01,A2,0
759.75975975976,0.53501549397045,2019_07_01,A2,0
760.760760760761,0.702268958649873,2019_07_02,A2,1
761.761761761762,0.506100490732268,2019_07_02,A2,0
762.762762762763,0.62800422691344,2019_07_02,A2,0
763.763763763764,0.495197005013768,2019_07_01,A1,0
764.764764764765,0.557463666314284,2019_07_01,A2,0
765.765765765766,0.683497264506093,2019_07_02,A2,1
766.766766766767,0.498250575475152,2019_07_02,A1,0
767.767767767768,0.836779402217123,2019_07_02,A2,1
768.768768768769,0.468651647110612,2019_07_02,A2,0
769.76976976977,0.590622427899846,2019_07_02,A1,0
770.770770770771,0.535387596772774,2019_07_01,A2,0
771.771771771772,0.471876661205287,2019_07_01,A1,0
772.772772772773,0.765908840025596,2019_07_01,A1,1
773.773773773774,0.548627722481337,2019_07_02,A1,0
774.774774774775,0.53109049811086,2019_07_01,A1,0
775.775775775776,0.421488764005477,2019_07_01,A2,0
776.776776776777,0.463643141208757,2019_07_01,A1,0
777.777777777778,0.487624068222425,2019_07_01,A1,0
778.778778778779,0.496278328544998,2019_07_01,A2,0
779.77977977978,0.531033604877534,2019_07_02,A1,0
780.780780780781,0.508885050046663,2019_07_01,A1,0
781.781781781782,0.433232782064495,2019_07_02,A1,0
782.782782782783,0.519009892550298,2019_07_02,A1,0
783.783783783784,0.530529287264191,2019_07_02,A2,0
784.784784784785,0.763354860338468,2019_07_02,A1,1
785.785785785786,0.554039036277731,2019_07_02,A2,0
786.786786786787,0.541696107727445,2019_07_01,A2,0
787.787787787788,0.752840267442379,2019_07_01,A1,1
788.788788788789,0.496491714427068,2019_07_02,A1,0
789.78978978979,0.4169519533242,2019_07_02,A1,0
790.790790790791,0.521480910956629,2019_07_02,A1,0
791.791791791792,0.510384384358156,2019_07_01,A2,0
792.792792792793,0.633541110718465,2019_07_02,A2,1
793.793793793794,0.436162571208985,2019_07_01,A2,0
794.794794794795,0.445947172979587,2019_07_02,A1,0
795.795795795796,0.552657642666645,2019_07_01,A2,0
796.796796796797,0.498022242307167,2019_07_02,A1,0
797.797797797798,0.534075034868631,2019_07_01,A1,0
798.798798798799,0.501415918806523,2019_07_02,A1,0
799.7997997998,0.501487806974787,2019_07_01,A1,0
800.800800800801,0.5469141902988,2019_07_01,A1,0
801.801801801802,0.474197763589131,2019_07_01,A2,0
802.802802802803,0.504806038847049,2019_07_01,A2,0
803.803803803804,0.476886235564748,2019_07_01,A1,0
804.804804804805,0.478275188628384,2019_07_01,A2,0
805.805805805806,0.484541393826568,2019_07_01,A1,0
806.806806806807,0.613913315132673,2019_07_02,A1,1
807.807807807808,0.476062568916826,2019_07_02,A1,0
808.808808808809,0.562787806278676,2019_07_02,A2,0
809.80980980981,0.590440718973137,2019_07_02,A1,1
810.810810810811,0.490656417791932,2019_07_02,A1,0
811.811811811812,0.478013447086291,2019_07_01,A2,0
812.812812812813,0.689909372362308,2019_07_01,A2,1
813.813813813814,0.743632737513395,2019_07_01,A2,1
814.814814814815,0.551592226973432,2019_07_01,A1,0
815.815815815816,0.53243186184552,2019_07_01,A1,1
816.816816816817,0.513352513293463,2019_07_02,A2,0
817.817817817818,0.544481539781172,2019_07_02,A1,0
818.818818818819,0.71963688557744,2019_07_02,A2,1
819.81981981982,0.553274018753268,2019_07_02,A2,0
820.820820820821,0.474135577494981,2019_07_01,A1,0
821.821821821822,0.769186451854561,2019_07_01,A1,1
822.822822822823,0.804417638817185,2019_07_01,A2,1
823.823823823824,0.481858071978017,2019_07_02,A2,0
824.824824824825,0.477724873929961,2019_07_01,A2,0
825.825825825826,0.817699909403541,2019_07_02,A2,1
826.826826826827,0.578978607286536,2019_07_01,A1,0
827.827827827828,0.473856998642337,2019_07_01,A2,0
828.828828828829,0.478990659145207,2019_07_02,A2,0
829.82982982983,0.485910769556975,2019_07_01,A2,0
830.830830830831,0.432777474448286,2019_07_01,A1,0
831.831831831832,0.610139912986868,2019_07_02,A1,1
832.832832832833,0.449792961662397,2019_07_01,A2,0
833.833833833834,0.461610121744794,2019_07_02,A1,0
834.834834834835,0.498265755630661,2019_07_01,A1,0
835.835835835836,0.511710736626826,2019_07_01,A1,0
836.836836836837,0.577525024640704,2019_07_01,A2,0
837.837837837838,0.45008229796306,2019_07_01,A2,0
838.838838838839,0.549216119923829,2019_07_01,A1,0
839.83983983984,0.489300557788725,2019_07_01,A2,0
840.840840840841,0.630786444077866,2019_07_01,A2,1
841.841841841842,0.53374097460833,2019_07_01,A1,0
842.842842842843,0.443863898921885,2019_07_02,A1,0
843.843843843844,0.519120487309203,2019_07_02,A2,0
844.844844844845,0.508322610410653,2019_07_01,A1,0
845.845845845846,0.524622563200408,2019_07_01,A2,0
846.846846846847,0.514458432195391,2019_07_02,A2,0
847.847847847848,0.622765006995545,2019_07_01,A1,0
848.848848848849,0.468113000787434,2019_07_01,A2,0
849.84984984985,0.595305864894204,2019_07_02,A2,1
850.850850850851,0.468842973678762,2019_07_01,A1,0
851.851851851852,0.472226144041987,2019_07_01,A1,0
852.852852852853,0.468130643634674,2019_07_02,A1,0
853.853853853854,0.559450826555378,2019_07_01,A2,0
854.854854854855,0.571025212399493,2019_07_01,A1,0
855.855855855856,0.61711175687476,2019_07_02,A1,1
856.856856856857,0.458382221344789,2019_07_01,A1,0
857.857857857858,0.52357077781932,2019_07_02,A1,0
858.858858858859,0.615018743831565,2019_07_01,A2,1
859.85985985986,0.531646590887776,2019_07_01,A2,0
860.860860860861,0.735558698955214,2019_07_02,A1,1
861.861861861862,0.424212794250138,2019_07_02,A2,0
862.862862862863,0.577375260066503,2019_07_01,A1,0
863.863863863864,0.589793883654776,2019_07_02,A1,0
864.864864864865,0.469360565475781,2019_07_02,A2,0
865.865865865866,0.480614922003201,2019_07_01,A2,0
866.866866866867,0.514293269536245,2019_07_01,A1,0
867.867867867868,0.516722839499351,2019_07_01,A1,0
868.868868868869,0.532927213633642,2019_07_02,A2,0
869.86986986987,0.8283640975651,2019_07_02,A1,1
870.870870870871,0.491152638625298,2019_07_02,A2,0
871.871871871872,0.460085137773077,2019_07_02,A1,0
872.872872872873,0.431034038599274,2019_07_01,A1,0
873.873873873874,0.463453498002904,2019_07_02,A2,0
874.874874874875,0.746280972741097,2019_07_01,A2,1
875.875875875876,0.857508950973128,2019_07_02,A2,1
876.876876876877,0.474119435048191,2019_07_01,A2,0
877.877877877878,0.734839869147264,2019_07_01,A2,1
878.878878878879,0.499178855196362,2019_07_01,A2,0
879.87987987988,0.559419663672404,2019_07_02,A2,0
880.880880880881,0.868369053506668,2019_07_01,A1,1
881.881881881882,0.473456561353984,2019_07_01,A1,0
882.882882882883,0.475528027874089,2019_07_02,A1,0
883.883883883884,0.552208043853454,2019_07_01,A2,0
884.884884884885,0.675537310970623,2019_07_02,A2,1
885.885885885886,0.592335366286802,2019_07_02,A2,0
886.886886886887,0.529196409266298,2019_07_01,A1,0
887.887887887888,0.482035395460647,2019_07_01,A2,0
888.888888888889,0.529532741534616,2019_07_02,A2,0
889.88988988989,0.555435179029145,2019_07_01,A1,0
890.890890890891,0.670002342819458,2019_07_02,A2,1
891.891891891892,0.525363701555365,2019_07_02,A1,0
892.892892892893,0.553333734479458,2019_07_02,A1,0
893.893893893894,0.745148878640577,2019_07_01,A2,1
894.894894894895,0.569107949551876,2019_07_02,A2,0
895.895895895896,0.532435494379482,2019_07_01,A2,0
896.896896896897,0.687263780238712,2019_07_01,A1,1
897.897897897898,0.507335684321666,2019_07_01,A1,0
898.898898898899,0.69404970168581,2019_07_01,A1,1
899.8998998999,0.459153216450638,2019_07_02,A2,0
900.900900900901,0.518433665443645,2019_07_01,A2,0
901.901901901902,0.480333059383632,2019_07_02,A2,0
902.902902902903,0.501437241146741,2019_07_02,A2,0
903.903903903904,0.563922593130365,2019_07_01,A1,0
904.904904904905,0.509554953400995,2019_07_02,A1,0
905.905905905906,0.502321827407807,2019_07_02,A1,0
906.906906906907,0.432007192951004,2019_07_01,A1,0
907.907907907908,0.537312678301361,2019_07_02,A2,0
908.908908908909,0.532274209057054,2019_07_02,A2,0
909.90990990991,0.608162736165273,2019_07_02,A2,0
910.910910910911,0.618507481522415,2019_07_02,A1,1
911.911911911912,0.510957516383197,2019_07_01,A1,0
912.912912912913,0.512469184185538,2019_07_02,A2,0
913.913913913914,0.578872663988174,2019_07_02,A2,0
914.914914914915,0.685471527190741,2019_07_02,A1,1
915.915915915916,0.633137933315926,2019_07_02,A2,1
916.916916916917,0.530394825485827,2019_07_01,A1,0
917.917917917918,0.509330456157818,2019_07_02,A1,0
918.918918918919,0.577108257930711,2019_07_01,A1,1
919.91991991992,0.625870816839748,2019_07_02,A2,1
920.920920920921,0.553681587492989,2019_07_01,A2,0
921.921921921922,0.448674235029447,2019_07_01,A1,0
922.922922922923,0.506648483707344,2019_07_01,A2,0
923.923923923924,0.464993959253041,2019_07_01,A1,0
924.924924924925,0.559752331446242,2019_07_01,A1,0
925.925925925926,0.423840654760811,2019_07_02,A1,0
926.926926926927,0.472053907636421,2019_07_02,A1,0
927.927927927928,0.518860593753226,2019_07_02,A2,0
928.928928928929,0.578276201461717,2019_07_01,A1,0
929.92992992993,0.496712486946351,2019_07_02,A1,0
930.930930930931,0.47224002366534,2019_07_01,A2,0
931.931931931932,0.59405785347203,2019_07_01,A1,0
932.932932932933,0.427599304979188,2019_07_02,A1,0
933.933933933934,0.390059702168996,2019_07_02,A2,0
934.934934934935,0.522000722502667,2019_07_01,A2,0
935.935935935936,0.474897288782369,2019_07_01,A2,0
936.936936936937,0.670653415065734,2019_07_02,A1,1
937.937937937938,0.535417822364968,2019_07_02,A2,0
938.938938938939,0.692539999721701,2019_07_02,A2,1
939.93993993994,0.471796068463164,2019_07_02,A1,0
940.940940940941,0.435984780066455,2019_07_01,A1,0
941.941941941942,0.741204949862641,2019_07_02,A1,1
942.942942942943,0.795652591867787,2019_07_02,A1,1
943.943943943944,0.495041206811031,2019_07_02,A1,0
944.944944944945,0.592331849802383,2019_07_01,A2,0
945.945945945946,0.593209430785575,2019_07_01,A2,1
946.946946946947,0.423723741453763,2019_07_01,A2,0
947.947947947948,0.465404596505938,2019_07_01,A1,0
948.948948948949,0.497720699182225,2019_07_02,A1,0
949.94994994995,0.632676376532683,2019_07_01,A1,1
950.950950950951,0.487938197107184,2019_07_02,A2,0
951.951951951952,0.731013755155474,2019_07_02,A2,1
952.952952952953,0.437423028790478,2019_07_02,A1,0
953.953953953954,0.572188230203663,2019_07_02,A2,0
954.954954954955,0.495892441080372,2019_07_01,A1,0
955.955955955956,0.555864791579406,2019_07_01,A2,0
956.956956956957,0.517136267318885,2019_07_01,A2,0
957.957957957958,0.705400431400149,2019_07_02,A2,1
958.958958958959,0.52848836401161,2019_07_02,A1,0
959.95995995996,0.522385428000866,2019_07_02,A2,0
960.960960960961,0.643251084658104,2019_07_02,A2,1
961.961961961962,0.566457626506622,2019_07_02,A1,0
962.962962962963,0.509826058485074,2019_07_01,A2,0
963.963963963964,0.535450187879426,2019_07_02,A1,0
964.964964964965,0.495513215285639,2019_07_01,A1,0
965.965965965966,0.572005860772474,2019_07_02,A1,0
966.966966966967,0.466180384897037,2019_07_02,A1,0
967.967967967968,0.590047021645541,2019_07_01,A1,0
968.968968968969,0.497992102467783,2019_07_01,A2,0
969.96996996997,0.428461244894098,2019_07_02,A1,0
970.970970970971,0.50640522074554,2019_07_02,A1,0
971.971971971972,0.465947417126256,2019_07_02,A1,0
972.972972972973,0.750102095564657,2019_07_02,A1,1
973.973973973974,0.46736880103488,2019_07_01,A2,0
974.974974974975,0.477690828339261,2019_07_02,A1,0
975.975975975976,0.405522963452723,2019_07_01,A2,0
976.976976976977,0.477384684037546,2019_07_02,A1,0
977.977977977978,0.378806033668552,2019_07_01,A2,0
978.978978978979,0.420804858825714,2019_07_01,A1,0
979.97997997998,0.718531555475573,2019_07_02,A1,1
980.980980980981,0.539290007932542,2019_07_01,A2,0
981.981981981982,0.521272878089248,2019_07_02,A1,0
982.982982982983,0.451651192843539,2019_07_01,A2,0
983.983983983984,0.497614432192901,2019_07_02,A1,0
984.984984984985,0.499819873045472,2019_07_01,A2,0
985.985985985986,0.534925603133793,2019_07_02,A1,1
986.986986986987,0.575169915088358,2019_07_02,A1,0
987.987987987988,0.543868114528784,2019_07_01,A2,0
988.988988988989,0.488951791308517,2019_07_01,A1,0
989.98998998999,0.501344291949727,2019_07_01,A1,0
990.990990990991,0.672333539428465,2019_07_01,A1,1
991.991991991992,0.397913256578786,2019_07_02,A1,0
992.992992992993,0.48764113087397,2019_07_01,A1,0
993.993993993994,0.46590078760011,2019_07_02,A1,0
994.994994994995,0.5950142337741,2019_07_01,A2,1
995.995995995996,0.485944985355702,2019_07_02,A2,0
996.996996996997,0.875383259181948,2019_07_02,A2,1
997.997997997998,0.532042143063351,2019_07_02,A1,0
998.998998998999,0.47144105051086,2019_07_02,A2,0
1000,0.694464401906334,2019_07_01,A1,1
